"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MYH3",2084.10859070586,1.59223317910295,0.491237164627074,3.24127182093746,0.00118997656815643,0.0265623568014104
"MYO5B",2044.72819462972,0.706754554630742,0.254208144067822,2.78021995409472,0.00543220907608916,0.0908520800686996
"MYT1L",82.0891022046294,6.80961795170921,1.43082766725492,4.75921601709985,1.94346352714653e-06,8.75866126546384e-05
"MZF1",2079.32605746681,-1.70984276982206,0.605082775214891,-2.82579977460906,0.00471627343299403,0.0809254917762136
"MZT1",1679.43845827901,-2.59455162654913,0.464838410905481,-5.58162054959072,2.38287804646674e-08,2.04436384459845e-06
"NAA15",1806.06616247449,-0.852273276880713,0.307643020203153,-2.7703319136508,0.00559991952368886,0.0931028040336376
"NAA20",1283.16521622568,-1.03848186088113,0.32191823992802,-3.22591805022707,0.00125569305233227,0.0277536562736723
"NAA60",2147.05959415427,2.59168620063182,0.495250590853141,5.23308048187738,1.66708108150004e-07,1.34793699819992e-05
"NALCN",81.2096864568673,-6.9248520985895,1.43652447936635,-4.82055975937428,1.43155963923516e-06,6.96964350499112e-05
"NARF",2331.9971793896,0.94114675654412,0.28740507604649,3.27463512297842,0.00105798528182433,0.0241680824846009
"NARFL",2190.89984212151,1.87315237203545,0.520847825049339,3.59635248905572,0.000322710444410178,0.00871861222289901
"NBR1",2561.79186041084,0.830081938072974,0.269946812389823,3.07498329290984,0.00210514345720904,0.0424009091676925
"NCAM2",242.357954299219,6.51440456124507,1.44412290920666,4.51097653787919,6.4529858802241e-06,0.00025447406423803
"NCDN",2256.50595325469,1.93344602538861,0.429627064513277,4.50028916958246,6.78610823795008e-06,0.000266675071630493
"NCKIPSD",1480.45449858035,1.82688291234831,0.478580030154457,3.81729866948001,0.000134920805136336,0.00409277983516135
"NCL",1479.31148469416,-1.06506690573781,0.367307876158643,-2.89965714015291,0.00373571039930941,0.0675553486369083
"NCOR1",1629.41173911391,1.21096932793459,0.372919918600851,3.24726373554408,0.00116520361493538,0.026157113101163
"NCOR1P1",662.260904422348,9.94714959501417,1.04857464856715,9.48635331648218,2.39258045934992e-21,6.72255294565843e-18
"NDEL1",1422.22803360253,-2.07056430315115,0.641010914026671,-3.23015452286823,0.00123723329956549,0.0274536328801905
"NDRG1",1638.58068634658,-2.27301612667353,0.507561614141892,-4.4783058122242,7.52377674954355e-06,0.000294120789176069
"NDUFAF5",2079.29432741912,-0.631792317331115,0.227763808570799,-2.7738924866754,0.00553899803733898,0.0922947352730211
"NDUFAF6",1792.28002412307,-1.46232880212656,0.408069560479912,-3.58352826024754,0.000338984069352234,0.00908186401775867
"NDUFS6",1254.6564408902,-1.64711190588597,0.346168892673967,-4.75811645917381,1.95407755306503e-06,8.75866126546384e-05
"NEK6",1658.13538417894,1.10973329071345,0.400250078912944,2.7725998049205,0.00556104635362059,0.0925934814345804
"NEU1",1558.65690415484,-2.62381809135783,0.620002150378639,-4.23194998558544,2.31673933219817e-05,0.000827912030352153
"NF1P2",473.99879821557,9.91014753751872,1.32556350710053,7.47617710085855,7.65158253883211e-14,2.68737925481044e-11
"NFATC2",2328.68036990618,1.44475463268796,0.385733773908531,3.74547091909706,0.000180055704707814,0.00526305868715507
"NFE2L3",1941.85425047015,2.30941163913057,0.687666291994961,3.35833189152086,0.000784144011227326,0.0186715986063219
"NIM1K",477.913295920978,9.21114292865773,1.40521229150897,6.55498317536526,5.56481503559064e-11,8.16875723178556e-09
"NIPAL3",2451.56078424425,-1.61834008169886,0.556305326566052,-2.90908607992038,0.0036248703789916,0.0661150383363027
"NKX2-5",297.148920587759,8.67537061358169,1.37550324702706,6.30705207881709,2.84400156923687e-10,3.02973778546476e-08
"NMB",3148.95188421803,0.740871822269736,0.19257956882573,3.8470946154219,0.000119526819381792,0.00367038776784689
"NOBOX",73.8832809716403,6.87499822834646,1.40552475303904,4.89141028180489,1.00116027179145e-06,5.65429160535884e-05
"NOC4L",2408.66816567201,2.11714492310117,0.561214328164735,3.7724356219211,0.000161661686466945,0.00476880759633069
"NOD2",2498.33942487554,1.01760453932571,0.248641355513152,4.09266003728763,4.26452723465606e-05,0.001430717062397
"NOL11",1622.72915238615,-1.35350148954588,0.358331702572771,-3.77723064922229,0.000158581859485249,0.00470264252969582
"NOL6",2829.06658744714,1.13736477635649,0.223146888093095,5.09693317292415,3.45200118079978e-07,2.63925450823189e-05
"NOL7",1357.32537903513,-1.33274408362723,0.456229411877517,-2.92121474181728,0.00348669408971803,0.0642936093098292
"NOL8",2512.6331635588,1.49808249996521,0.531338046320074,2.81945272005381,0.00481056172365136,0.0821670261582336
"NOP2",2219.86539478353,-0.814441318957969,0.202701993859079,-4.01792455738832,5.87129872369427e-05,0.00192664310527299
"NOP58",1913.62455236934,-1.27503103862825,0.285515362561131,-4.46571780653398,7.98007390741502e-06,0.000310431518675936
"NPC1",2509.31927569185,1.23035994788645,0.250719436448284,4.90731777845327,9.23303703138488e-07,5.46158437872288e-05
"NPEPPS",1934.13885476308,-2.1212754249054,0.259678241939956,-8.16886085279296,3.11314974827457e-16,1.74943450104289e-13
"NPPB",82.4128614936868,7.22273955702454,1.45788997213175,4.9542418804509,7.26128352389583e-07,4.67875325465095e-05
"NPR3",2307.57714541554,0.814899124245193,0.216060117307829,3.77163140703185,0.000162183709845984,0.00477793634327395
"NPTN-IT1",2058.5182559013,1.98516421910008,0.411423543714674,4.82511088494442,1.39925397028375e-06,6.86734295721356e-05
"NR1D1",981.272129763213,-2.21109488053284,0.544713280100955,-4.05919033243149,4.92431641683297e-05,0.00163740805351437
"NR2C2AP",2403.12896704267,1.79573985977347,0.468529373735203,3.83271564268746,0.00012673641990591,0.00387589285257828
"NR3C2",2066.91646756341,-2.02553337055999,0.557553277335657,-3.63289653724083,0.000280257413250488,0.00776772643038774
"NRN1L",1648.65944891431,1.48405398902553,0.440547642692651,3.36865720119376,0.000755353090428435,0.0181204127712384
"NRROS",319.702558325452,-8.89897596829606,1.38894836889052,-6.40698831404692,1.48422190298621e-10,1.73968567200693e-08
"NSG1",291.409328445013,8.50280615920215,1.36681993062862,6.22086784708474,4.94412472389514e-10,4.79026015274633e-08
"NSUN2",2311.37003068415,-0.672374977180472,0.240579234418973,-2.79481717864942,0.00519290726432768,0.0876322593750432
"NUAK1",2052.84005950843,-1.90213323049154,0.632735082628221,-3.0062079418618,0.00264528032202001,0.0512591474813499
"NUDC",2546.36031970335,-0.683904915143125,0.215516572327483,-3.17332865754711,0.00150701824174945,0.0319973991928488
"NUDT16",1713.93089379239,1.90424708672571,0.662880257122944,2.87268638078103,0.00406997926347424,0.0721490488047113
"NUFIP1",1829.91326637806,-1.71137367435204,0.49155844911667,-3.48152631172829,0.000498564796617362,0.0127494192245336
"NUP133",1372.8668200931,-1.09399189286434,0.373166478850704,-2.93164567255257,0.00337171194649292,0.0627377500308733
"OGFOD1",2359.15245834291,1.7853562456599,0.454491458994342,3.92825037814874,8.55661027254929e-05,0.00270895050290652
"OGFR-AS1",447.170820630825,-9.52290759467057,1.30389375421488,-7.30343830844152,2.80505520121349e-13,8.08359369395856e-11
"OPHN1",1983.68897593175,0.936558842075253,0.311389724447878,3.00767420548593,0.00263255193434257,0.0510979490828218
"OPRD1",534.676985570271,9.59612307502599,1.42529739217694,6.73271636340347,1.66524490776769e-11,3.09350206915721e-09
"OR1B1",73.6266229088275,7.21521162306819,1.44681886794024,4.98694880399237,6.13403112103836e-07,4.21653674430276e-05
"OR2A25",129.131780120302,7.44121128781055,1.4659200162025,5.07613731006089,3.85184984218114e-07,2.93497900856094e-05
"OR51L1",120.265197923199,-7.94065662112587,1.53275692513998,-5.18063659728738,2.21129925441057e-07,1.76260938441989e-05
"OR56A4",77.9249005000054,7.12400502505793,1.44765258516357,4.92107367338619,8.60707203966239e-07,5.17298837720672e-05
"OR7E24",73.7607356438035,6.87235858784554,1.42824893681717,4.81173723339888,1.4962399111734e-06,7.14065408139185e-05
"OR7E37P",73.810613519409,6.74905130883108,1.41951109797357,4.7544899919879,1.98947996013778e-06,8.82105298307981e-05
"ORAI3",2037.46239982019,1.29786808283623,0.329255887148557,3.94182194911111,8.08649980717368e-05,0.00257098080149434
"OSER1",1999.72792112437,-1.48959692830008,0.37564643140321,-3.9654228119132,7.32659592762567e-05,0.00237643900809769
"OTULIN",1506.46552565977,-2.2397748697342,0.511665057870684,-4.37742393247473,1.20090252686541e-05,0.000453678773090431
"OXCT1",1017.72994671511,-1.39138025961129,0.492812500272132,-2.82334611813412,0.00475252341420097,0.0813611738799768
"P2RX1",76.3447141339714,7.11180873090156,1.44354778067993,4.92661817369967,8.36650200920265e-07,5.1103867435559e-05
